农林牧渔类,农业类,510101,作物生产技术,
农林牧渔类,农业类,510102,种子生产与经营,
农林牧渔类,农业类,510103,设施农业与装备,
农林牧渔类,农业类,510104,现代农业技术,
农林牧渔类,农业类,510105,休闲农业,
农林牧渔类,农业类,510106,生态农业技术,
农林牧渔类,农业类,510107,园艺技术,
农林牧渔类,农业类,510108,植物保护与检疫技术,
农林牧渔类,农业类,510109,茶树栽培与茶叶加工,
农林牧渔类,农业类,510110,中草药栽培技术,
农林牧渔类,农业类,510111,烟草栽培与加工,
农林牧渔类,农业类,510112,棉花加工与经营管理,
农林牧渔类,农业类,510113,农产品加工与质量检测,
农林牧渔类,农业类,510114,绿色食品生产与检验,
农林牧渔类,农业类,510115,农资营销与服务,
农林牧渔类,农业类,510116,农产品流通与管理,
农林牧渔类,农业类,510117,农业装备应用技术,
农林牧渔类,农业类,510118,农业经济管理,
农林牧渔类,农业类,510119,农村经营管理,
农林牧渔类,农业类,510120,食用菌生产与加工,2016年增补,
农林牧渔类,林业类,510201,林业技术,
农林牧渔类,林业类,510202,园林技术,
农林牧渔类,林业类,510203,森林资源保护,
农林牧渔类,林业类,510204,经济林培育与利用,
农林牧渔类,林业类,510205,野生植物资源保护与利用,
农林牧渔类,林业类,510206,野生动物资源保护与利用,
农林牧渔类,林业类,510207,森林生态旅游,
农林牧渔类,林业类,510208,森林防火指挥与通讯,
农林牧渔类,林业类,510209,自然保护区建设与管理,
农林牧渔类,林业类,510210,木工设备应用技术,
农林牧渔类,林业类,510211,木材加工技术,
农林牧渔类,林业类,510212,林业调查与信息处理,
农林牧渔类,林业类,510213,林业信息技术与管理,
农林牧渔类,畜牧业类,510301,畜牧兽医,
农林牧渔类,畜牧业类,510302,动物医学,
农林牧渔类,畜牧业类,510303,动物药学,
农林牧渔类,畜牧业类,510304,动物防疫与检疫,
农林牧渔类,畜牧业类,510305,动物医学检验技术,
农林牧渔类,畜牧业类,510306,宠物养护与驯导,
农林牧渔类,畜牧业类,510307,实验动物技术,
农林牧渔类,畜牧业类,510308,饲料与动物营养,
农林牧渔类,畜牧业类,510309,特种动物养殖,
农林牧渔类,畜牧业类,510310,畜牧工程技术,
农林牧渔类,畜牧业类,510311,蚕桑技术,
农林牧渔类,畜牧业类,510312,草业技术,
农林牧渔类,畜牧业类,510313,养蜂与蜂产品加工,
农林牧渔类,畜牧业类,510314,畜牧业经济管理,
农林牧渔类,渔业类,510401,水产养殖技术,
农林牧渔类,渔业类,510402,海洋渔业技术,
农林牧渔类,渔业类,510403,水族科学与技术,
农林牧渔类,渔业类,510404,水生动物医学,
农林牧渔类,渔业类,510405,渔业经济管理,
资源环境与安全类,资源勘查类,520101,国土资源调查与管理,
资源环境与安全类,资源勘查类,520102,地质调查与矿产普查,
资源环境与安全类,资源勘查类,520103,矿产地质与勘查,
资源环境与安全类,资源勘查类,520104,岩矿分析与鉴定,
资源环境与安全类,资源勘查类,520105,宝玉石鉴定与加工,
资源环境与安全类,资源勘查类,520106,煤田地质与勘查技术,
资源环境与安全类,资源勘查类,520107,权籍信息化管理,2016年增补,
资源环境与安全类,地质类,520201,工程地质勘查,
资源环境与安全类,地质类,520202,水文与工程地质,
资源环境与安全类,地质类,520203,钻探技术,
资源环境与安全类,地质类,520204,矿山地质,
资源环境与安全类,地质类,520205,地球物理勘探技术,
资源环境与安全类,地质类,520206,地质灾害调查与防治,
资源环境与安全类,地质类,520207,环境地质工程,
资源环境与安全类,地质类,520208,岩土工程技术,
资源环境与安全类,测绘地理信息类,520301,工程测量技术,
资源环境与安全类,测绘地理信息类,520302,摄影测量与遥感技术,
资源环境与安全类,测绘地理信息类,520303,测绘工程技术,
资源环境与安全类,测绘地理信息类,520304,测绘地理信息技术,
资源环境与安全类,测绘地理信息类,520305,地籍测绘与土地管理,
资源环境与安全类,测绘地理信息类,520306,矿山测量,
资源环境与安全类,测绘地理信息类,520307,测绘与地质工程技术,
资源环境与安全类,测绘地理信息类,520308,导航与位置服务,
资源环境与安全类,测绘地理信息类,520309,地图制图与数字传播技术,
资源环境与安全类,测绘地理信息类,520310,地理国情监测技术,
资源环境与安全类,测绘地理信息类,520311,国土测绘与规划,
资源环境与安全类,石油与天然气类,520401,钻井技术,
资源环境与安全类,石油与天然气类,520402,油气开采技术,
资源环境与安全类,石油与天然气类,520403,油气储运技术,
资源环境与安全类,石油与天然气类,520404,油气地质勘探技术,
资源环境与安全类,石油与天然气类,520405,油田化学应用技术,
资源环境与安全类,石油与天然气类,520406,石油工程技术,
资源环境与安全类,煤炭类,520501,煤矿开采技术,
资源环境与安全类,煤炭类,520502,矿井建设,
资源环境与安全类,煤炭类,520503,矿山机电技术,
资源环境与安全类,煤炭类,520504,矿井通风与安全,
资源环境与安全类,煤炭类,520505,综合机械化采煤,
资源环境与安全类,煤炭类,520506,选煤技术,
资源环境与安全类,煤炭类,520507,煤炭深加工与利用,
资源环境与安全类,煤炭类,520508,煤化分析与检验,
资源环境与安全类,煤炭类,520509,煤层气采输技术,
资源环境与安全类,煤炭类,520510,矿井运输与提升,
资源环境与安全类,金属与非金属矿类,520601,金属与非金属矿开采技术,
资源环境与安全类,金属与非金属矿类,520602,矿物加工技术,
资源环境与安全类,金属与非金属矿类,520603,矿业装备维护技术,
资源环境与安全类,气象类,520701,大气科学技术,
资源环境与安全类,气象类,520702,大气探测技术,
资源环境与安全类,气象类,520703,应用气象技术,
资源环境与安全类,气象类,520704,防雷技术,
资源环境与安全类,环境保护类,520801,环境监测与控制技术,
资源环境与安全类,环境保护类,520802,农村环境保护,
资源环境与安全类,环境保护类,520803,室内环境检测与控制技术,
资源环境与安全类,环境保护类,520804,环境工程技术,
资源环境与安全类,环境保护类,520805,环境信息技术,
资源环境与安全类,环境保护类,520806,核与辐射检测防护技术,
资源环境与安全类,环境保护类,520807,环境规划与管理,
资源环境与安全类,环境保护类,520808,环境评价与咨询服务,
资源环境与安全类,环境保护类,520809,污染修复与生态工程技术,
资源环境与安全类,环境保护类,520810,清洁生产与减排技术,
资源环境与安全类,环境保护类,520811,资源综合利用与管理技术,
资源环境与安全类,安全类,520901,安全健康与环保,
资源环境与安全类,安全类,520902,化工安全技术,
资源环境与安全类,安全类,520903,救援技术,
资源环境与安全类,安全类,520904,安全技术与管理,
资源环境与安全类,安全类,520905,工程安全评价与监理,
资源环境与安全类,安全类,520906,安全生产监测监控,
资源环境与安全类,安全类,520907,职业卫生技术与管理,
能源动力与材料类,电力技术类,530101,发电厂及电力系统,
能源动力与材料类,电力技术类,530102,供用电技术,
能源动力与材料类,电力技术类,530103,电力系统自动化技术,
能源动力与材料类,电力技术类,530104,高压输配电线路施工运行与维护,
能源动力与材料类,电力技术类,530105,电力系统继电保护与自动化技术,
能源动力与材料类,电力技术类,530106,水电站机电设备与自动化,
能源动力与材料类,电力技术类,530107,电网监控技术,
能源动力与材料类,电力技术类,530108,电力客户服务与管理,
能源动力与材料类,电力技术类,530109,水电站与电力网,
能源动力与材料类,电力技术类,530110,电源变换技术与应用,
能源动力与材料类,电力技术类,530111,农业电气化技术,
能源动力与材料类,电力技术类,530112,分布式发电与微电网技术,
能源动力与材料类,电力技术类,530113,机场电工技术,2016年增补,
能源动力与材料类,热能与发电工程类,530201,电厂热能动力装置,
能源动力与材料类,热能与发电工程类,530202,城市热能应用技术,
能源动力与材料类,热能与发电工程类,530203,核电站动力设备运行与维护,
能源动力与材料类,热能与发电工程类,530204,火电厂集控运行,
能源动力与材料类,热能与发电工程类,530205,电厂化学与环保技术,
能源动力与材料类,热能与发电工程类,530206,电厂热工自动化技术,
能源动力与材料类,新能源发电工程类,530301,风力发电工程技术,
能源动力与材料类,新能源发电工程类,530302,风电系统运行与维护,
能源动力与材料类,新能源发电工程类,530303,生物质能应用技术,
能源动力与材料类,新能源发电工程类,530304,光伏发电技术与应用,
能源动力与材料类,新能源发电工程类,530305,工业节能技术,
能源动力与材料类,新能源发电工程类,530306,节电技术与管理,
能源动力与材料类,新能源发电工程类,530307,太阳能光热技术与应用,
能源动力与材料类,新能源发电工程类,530308,农村能源与环境技术,
能源动力与材料类,黑色金属材料类,530401,黑色冶金技术,
能源动力与材料类,黑色金属材料类,530402,轧钢工程技术,
能源动力与材料类,黑色金属材料类,530403,钢铁冶金设备应用技术,
能源动力与材料类,黑色金属材料类,530404,金属材料质量检测,
能源动力与材料类,黑色金属材料类,530405,铁矿资源综合利用,
能源动力与材料类,有色金属材料类,530501,有色冶金技术,
能源动力与材料类,有色金属材料类,530502,有色冶金设备应用技术,
能源动力与材料类,有色金属材料类,530503,金属压力加工,
能源动力与材料类,有色金属材料类,530504,金属精密成型技术,
能源动力与材料类,非金属材料类,530601,材料工程技术,
能源动力与材料类,非金属材料类,530602,高分子材料工程技术,
能源动力与材料类,非金属材料类,530603,复合材料工程技术,
能源动力与材料类,非金属材料类,530604,非金属矿物材料技术,
能源动力与材料类,非金属材料类,530605,光伏材料制备技术,
能源动力与材料类,非金属材料类,530606,炭素加工技术,
能源动力与材料类,非金属材料类,530607,硅材料制备技术,
能源动力与材料类,非金属材料类,530608,橡胶工程技术,
能源动力与材料类,建筑材料类,530701,建筑材料工程技术,
能源动力与材料类,建筑材料类,530702,建筑材料检测技术,
能源动力与材料类,建筑材料类,530703,建筑装饰材料技术,
能源动力与材料类,建筑材料类,530704,建筑材料设备应用,
能源动力与材料类,建筑材料类,530705,新型建筑材料技术,
能源动力与材料类,建筑材料类,530706,建筑材料生产与管理,
土木建筑类,建筑设计类,540101,建筑设计,
土木建筑类,建筑设计类,540102,建筑装饰工程技术,
土木建筑类,建筑设计类,540103,古建筑工程技术,
土木建筑类,建筑设计类,540104,建筑室内设计,
土木建筑类,建筑设计类,540105,风景园林设计,
土木建筑类,建筑设计类,540106,园林工程技术,
土木建筑类,建筑设计类,540107,建筑动画与模型制作,
土木建筑类,城乡规划与管理类,540201,城乡规划,
土木建筑类,城乡规划与管理类,540202,村镇建设与管理,
土木建筑类,城乡规划与管理类,540203,城市信息化管理,
土木建筑类,土建施工类,540301,建筑工程技术,
土木建筑类,土建施工类,540302,地下与隧道工程技术,
土木建筑类,土建施工类,540303,土木工程检测技术,
土木建筑类,土建施工类,540304,建筑钢结构工程技术,
土木建筑类,建筑设备类,540401,建筑设备工程技术,
土木建筑类,建筑设备类,540402,供热通风与空调工程技术,
土木建筑类,建筑设备类,540403,建筑电气工程技术,
土木建筑类,建筑设备类,540404,建筑智能化工程技术,
土木建筑类,建筑设备类,540405,工业设备安装工程技术,
土木建筑类,建筑设备类,540406,消防工程技术,
土木建筑类,建设工程管理类,540501,建设工程管理,
土木建筑类,建设工程管理类,540502,工程造价,
土木建筑类,建设工程管理类,540503,建筑经济管理,
土木建筑类,建设工程管理类,540504,建设项目信息化管理,
土木建筑类,建设工程管理类,540505,建设工程监理,
土木建筑类,市政工程类,540601,市政工程技术,
土木建筑类,市政工程类,540602,城市燃气工程技术,
土木建筑类,市政工程类,540603,给排水工程技术,
土木建筑类,市政工程类,540604,环境卫生工程技术,
土木建筑类,房地产类,540701,房地产经营与管理,
土木建筑类,房地产类,540702,房地产检测与估价,
土木建筑类,房地产类,540703,物业管理,
水利类,水文水资源类,550101,水文与水资源工程,
水利类,水文水资源类,550102,水文测报技术,
水利类,水文水资源类,550103,水政水资源管理,
水利类,水利工程与管理类,550201,水利工程,
水利类,水利工程与管理类,550202,水利水电工程技术,
水利类,水利工程与管理类,550203,水利水电工程管理,
水利类,水利工程与管理类,550204,水利水电建筑工程,
水利类,水利工程与管理类,550205,机电排灌工程技术,
水利类,水利工程与管理类,550206,港口航道与治河工程,
水利类,水利工程与管理类,550207,水务管理,
水利类,水利水电设备类,550301,水电站动力设备,
水利类,水利水电设备类,550302,水电站电气设备,
水利类,水利水电设备类,550303,水电站运行与管理,
水利类,水利水电设备类,550304,水利机电设备运行与管理,
水利类,水土保持与水环境类,550401,水土保持技术,
水利类,水土保持与水环境类,550402,水环境监测与治理,
装备制造类,机械设计制造类,560101,机械设计与制造,
装备制造类,机械设计制造类,560102,机械制造与自动化,
装备制造类,机械设计制造类,560103,数控技术,
装备制造类,机械设计制造类,560104,精密机械技术,
装备制造类,机械设计制造类,560105,特种加工技术,
装备制造类,机械设计制造类,560106,材料成型与控制技术,
装备制造类,机械设计制造类,560107,金属材料与热处理技术,
装备制造类,机械设计制造类,560108,铸造技术,
装备制造类,机械设计制造类,560109,锻压技术,
装备制造类,机械设计制造类,560110,焊接技术与自动化,
装备制造类,机械设计制造类,560111,机械产品检测检验技术,
装备制造类,机械设计制造类,560112,理化测试与质检技术,
装备制造类,机械设计制造类,560113,模具设计与制造,
装备制造类,机械设计制造类,560114,电机与电器技术,
装备制造类,机械设计制造类,560115,电线电缆制造技术,
装备制造类,机械设计制造类,560116,内燃机制造与维修,
装备制造类,机械设计制造类,560117,机械装备制造技术,
装备制造类,机械设计制造类,560118,工业设计,
装备制造类,机械设计制造类,560119,工业工程技术,
装备制造类,机电设备类,560201,自动化生产设备应用,
装备制造类,机电设备类,560202,机电设备安装技术,
装备制造类,机电设备类,560203,机电设备维修与管理,
装备制造类,机电设备类,560204,数控设备应用与维护,
装备制造类,机电设备类,560205,制冷与空调技术,
装备制造类,机电设备类,560206,光电制造与应用技术,
装备制造类,机电设备类,560207,新能源装备技术,
装备制造类,自动化类,560301,机电一体化技术,
装备制造类,自动化类,560302,电气自动化技术,
装备制造类,自动化类,560303,工业过程自动化技术,
装备制造类,自动化类,560304,智能控制技术,
装备制造类,自动化类,560305,工业网络技术,
装备制造类,自动化类,560306,工业自动化仪表,
装备制造类,自动化类,560307,液压与气动技术,
装备制造类,自动化类,560308,电梯工程技术,
装备制造类,自动化类,560309,工业机器人技术,
装备制造类,铁道装备类,560401,铁道机车车辆制造与维护,
装备制造类,铁道装备类,560402,铁道通信信号设备制造与维护,
装备制造类,铁道装备类,560403,铁道施工和养路机械制造与维护,
装备制造类,船舶与海洋工程装备类,560501,船舶工程技术,
装备制造类,船舶与海洋工程装备类,560502,船舶机械工程技术,
装备制造类,船舶与海洋工程装备类,560503,船舶电气工程技术,
装备制造类,船舶与海洋工程装备类,560504,船舶舾装工程技术,
装备制造类,船舶与海洋工程装备类,560505,船舶涂装工程技术,
装备制造类,船舶与海洋工程装备类,560506,游艇设计与制造,
装备制造类,船舶与海洋工程装备类,560507,海洋工程技术,
装备制造类,船舶与海洋工程装备类,560508,船舶通信与导航,
装备制造类,船舶与海洋工程装备类,560509,船舶动力工程技术,
装备制造类,航空装备类,560601,飞行器制造技术,
装备制造类,航空装备类,560602,飞行器维修技术,
装备制造类,航空装备类,560603,航空发动机制造技术,
装备制造类,航空装备类,560604,航空发动机装试技术,
装备制造类,航空装备类,560605,航空发动机维修技术,
装备制造类,航空装备类,560606,飞机机载设备制造技术,
装备制造类,航空装备类,560607,飞机机载设备维修技术,
装备制造类,航空装备类,560608,航空电子电气技术,
装备制造类,航空装备类,560609,航空材料精密成型技术,
装备制造类,航空装备类,560610,无人机应用技术,
装备制造类,航空装备类,560611,导弹维修,
装备制造类,汽车制造类,560701,汽车制造与装配技术,
装备制造类,汽车制造类,560702,汽车检测与维修技术,
装备制造类,汽车制造类,560703,汽车电子技术,
装备制造类,汽车制造类,560704,汽车造型技术,
装备制造类,汽车制造类,560705,汽车试验技术,
装备制造类,汽车制造类,560706,汽车改装技术,
装备制造类,汽车制造类,560707,新能源汽车技术,
生物与化工类,生物技术类,570101,食品生物技术,
生物与化工类,生物技术类,570102,化工生物技术,
生物与化工类,生物技术类,570103,药品生物技术,
生物与化工类,生物技术类,570104,农业生物技术,
生物与化工类,生物技术类,570105,生物产品检验检疫,
生物与化工类,化工技术类,570201,应用化工技术,
生物与化工类,化工技术类,570202,石油炼制技术,
生物与化工类,化工技术类,570203,石油化工技术,
生物与化工类,化工技术类,570204,高分子合成技术,
生物与化工类,化工技术类,570205,精细化工技术,
生物与化工类,化工技术类,570206,海洋化工技术,
生物与化工类,化工技术类,570207,工业分析技术,
生物与化工类,化工技术类,570208,化工装备技术,
生物与化工类,化工技术类,570209,化工自动化技术,
生物与化工类,化工技术类,570210,涂装防护技术,
生物与化工类,化工技术类,570211,烟花爆竹技术与管理,
生物与化工类,化工技术类,570212,煤化工技术,
轻工纺织类,轻化工类,580101,高分子材料加工技术,
轻工纺织类,轻化工类,580102,制浆造纸技术,
轻工纺织类,轻化工类,580103,香料香精工艺,
轻工纺织类,轻化工类,580104,表面精饰工艺,
轻工纺织类,轻化工类,580105,家具设计与制造,
轻工纺织类,轻化工类,580106,化妆品技术,
轻工纺织类,轻化工类,580107,皮革加工技术,
轻工纺织类,轻化工类,580108,皮具制作与工艺,
轻工纺织类,轻化工类,580109,鞋类设计与工艺,
轻工纺织类,轻化工类,580110,乐器制造与维护,
轻工纺织类,轻化工类,580111,陶瓷制造工艺,
轻工纺织类,轻化工类,580112,珠宝首饰技术与管理,2016年增补,
轻工纺织类,包装类,580201,包装工程技术,
轻工纺织类,包装类,580202,包装策划与设计,
轻工纺织类,包装类,580203,包装设备应用技术,
轻工纺织类,包装类,580204,食品包装技术,
轻工纺织类,印刷类,580301,数字图文信息技术,
轻工纺织类,印刷类,580302,印刷设备应用技术,
轻工纺织类,印刷类,580303,印刷媒体设计与制作,
轻工纺织类,印刷类,580304,印刷媒体技术,
轻工纺织类,印刷类,580305,数字印刷技术,
轻工纺织类,纺织服装类,580401,现代纺织技术,
轻工纺织类,纺织服装类,580402,丝绸技术,
轻工纺织类,纺织服装类,580403,染整技术,
轻工纺织类,纺织服装类,580404,纺织机电技术,
轻工纺织类,纺织服装类,580405,纺织品检验与贸易,
轻工纺织类,纺织服装类,580406,纺织品设计,
轻工纺织类,纺织服装类,580407,家用纺织品设计,
轻工纺织类,纺织服装类,580408,纺织材料与应用,
轻工纺织类,纺织服装类,580409,针织技术与针织服装,
轻工纺织类,纺织服装类,580410,服装设计与工艺,
轻工纺织类,纺织服装类,580411,皮革服装制作与工艺,
轻工纺织类,纺织服装类,580412,服装陈列与展示设计,
食品药品与粮食类,食品工业类,590101,食品加工技术,
食品药品与粮食类,食品工业类,590102,酿酒技术,
食品药品与粮食类,食品工业类,590103,食品质量与安全,
食品药品与粮食类,食品工业类,590104,食品贮运与营销,
食品药品与粮食类,食品工业类,590105,食品检测技术,
食品药品与粮食类,食品工业类,590106,食品营养与卫生,
食品药品与粮食类,食品工业类,590107,食品营养与检测,
食品药品与粮食类,药品制造类,590201,中药生产与加工,
食品药品与粮食类,药品制造类,590202,药品生产技术,
食品药品与粮食类,药品制造类,590203,兽药制药技术,
食品药品与粮食类,药品制造类,590204,药品质量与安全,
食品药品与粮食类,药品制造类,590205,制药设备应用技术,
食品药品与粮食类,食品药品管理类,590301,药品经营与管理,
食品药品与粮食类,食品药品管理类,590302,药品服务与管理,
食品药品与粮食类,食品药品管理类,590303,保健品开发与管理,
食品药品与粮食类,食品药品管理类,590304,化妆品经营与管理,
食品药品与粮食类,食品药品管理类,590305,食品药品监督管理,2016年增补,
食品药品与粮食类,粮食工业类,590401,粮食工程技术,
食品药品与粮食类,粮食储检类,590501,粮油储藏与检测技术,
交通运输类,铁道运输类,600101,铁道机车,
交通运输类,铁道运输类,600102,铁道车辆,
交通运输类,铁道运输类,600103,铁道供电技术,
交通运输类,铁道运输类,600104,铁道工程技术,
交通运输类,铁道运输类,600105,铁道机械化维修技术,
交通运输类,铁道运输类,600106,铁道信号自动控制,
交通运输类,铁道运输类,600107,铁道通信与信息化技术,
交通运输类,铁道运输类,600108,铁道交通运营管理,
交通运输类,铁道运输类,600109,铁路物流管理,
交通运输类,铁道运输类,600110,铁路桥梁与隧道工程技术,
交通运输类,铁道运输类,600111,高速铁道工程技术,
交通运输类,铁道运输类,600112,高速铁路客运乘务,
