农林牧渔类,农业类,510101,作物生产技术,
交通运输类,铁道运输类,600113,动车组检修技术,
交通运输类,道路运输类,600201,智能交通技术运用,
交通运输类,道路运输类,600202,道路桥梁工程技术,
交通运输类,道路运输类,600203,道路运输与路政管理,
交通运输类,道路运输类,600204,道路养护与管理,
交通运输类,道路运输类,600205,公路机械化施工技术,
交通运输类,道路运输类,600206,工程机械运用技术,
交通运输类,道路运输类,600207,交通运营管理,
交通运输类,道路运输类,600208,交通枢纽运营管理,
交通运输类,道路运输类,600209,汽车运用与维修技术,
交通运输类,道路运输类,600210,汽车车身维修技术,
交通运输类,道路运输类,600211,汽车运用安全管理,
交通运输类,道路运输类,600212,新能源汽车运用与维修,
交通运输类,水上运输类,600301,航海技术,
交通运输类,水上运输类,600302,国际邮轮乘务管理,
交通运输类,水上运输类,600303,船舶电子电气技术,
交通运输类,水上运输类,600304,船舶检验,
交通运输类,水上运输类,600305,港口机械与自动控制,
交通运输类,水上运输类,600306,港口电气技术,
交通运输类,水上运输类,600307,港口与航道工程技术,
交通运输类,水上运输类,600308,港口与航运管理,
交通运输类,水上运输类,600309,港口物流管理,
交通运输类,水上运输类,600310,轮机工程技术,
交通运输类,水上运输类,600311,水上救捞技术,
交通运输类,水上运输类,600312,水路运输与海事管理,
交通运输类,水上运输类,600313,集装箱运输管理,
交通运输类,航空运输类,600401,民航运输,
交通运输类,航空运输类,600402,民航通信技术,
交通运输类,航空运输类,600403,定翼机驾驶技术,
交通运输类,航空运输类,600404,直升机驾驶技术,
交通运输类,航空运输类,600405,空中乘务,
交通运输类,航空运输类,600406,民航安全技术管理,
交通运输类,航空运输类,600407,民航空中安全保卫,
交通运输类,航空运输类,600408,机场运行,
交通运输类,航空运输类,600409,飞机机电设备维修,
交通运输类,航空运输类,600410,飞机电子设备维修,
交通运输类,航空运输类,600411,飞机部件修理,
交通运输类,航空运输类,600412,航空地面设备维修,
交通运输类,航空运输类,600413,机场场务技术与管理,
交通运输类,航空运输类,600414,航空油料,
交通运输类,航空运输类,600415,航空物流,
交通运输类,航空运输类,600416,通用航空器维修,
交通运输类,航空运输类,600417,通用航空航务技术,
交通运输类,航空运输类,600418,飞机结构修理,
交通运输类,管道运输类,600501,管道工程技术,
交通运输类,管道运输类,600502,管道运输管理,
交通运输类,城市轨道交通类,600601,城市轨道交通车辆技术,
交通运输类,城市轨道交通类,600602,城市轨道交通机电技术,
交通运输类,城市轨道交通类,600603,城市轨道交通通信信号技术,
交通运输类,城市轨道交通类,600604,城市轨道交通供配电技术,
交通运输类,城市轨道交通类,600605,城市轨道交通工程技术,
交通运输类,城市轨道交通类,600606,城市轨道交通运营管理,
交通运输类,邮政类,600701,邮政通信管理,
交通运输类,邮政类,600702,快递运营管理,
电子信息类,电子信息类,610101,电子信息工程技术,
电子信息类,电子信息类,610102,应用电子技术,
电子信息类,电子信息类,610103,微电子技术,
电子信息类,电子信息类,610104,智能产品开发,
电子信息类,电子信息类,610105,智能终端技术与应用,
电子信息类,电子信息类,610106,智能监控技术应用,
电子信息类,电子信息类,610107,汽车智能技术,
电子信息类,电子信息类,610108,电子产品质量检测,
电子信息类,电子信息类,610109,电子产品营销与服务,
电子信息类,电子信息类,610110,电子电路设计与工艺,
电子信息类,电子信息类,610111,电子制造技术与设备,
电子信息类,电子信息类,610112,电子测量技术与仪器,
电子信息类,电子信息类,610113,电子工艺与管理,
电子信息类,电子信息类,610114,声像工程技术,
电子信息类,电子信息类,610115,移动互联应用技术,
电子信息类,电子信息类,610116,光电技术应用,
电子信息类,电子信息类,610117,光伏工程技术,
电子信息类,电子信息类,610118,光电显示技术,
电子信息类,电子信息类,610119,物联网应用技术,
电子信息类,计算机类,610201,计算机应用技术,
电子信息类,计算机类,610202,计算机网络技术,
电子信息类,计算机类,610203,计算机信息管理,
电子信息类,计算机类,610204,计算机系统与维护,
电子信息类,计算机类,610205,软件技术,
电子信息类,计算机类,610206,软件与信息服务,
电子信息类,计算机类,610207,动漫制作技术,
电子信息类,计算机类,610208,嵌入式技术与应用,
电子信息类,计算机类,610209,数字展示技术,
电子信息类,计算机类,610210,数字媒体应用技术,
电子信息类,计算机类,610211,信息安全与管理,
电子信息类,计算机类,610212,移动应用开发,
电子信息类,计算机类,610213,云计算技术与应用,
电子信息类,计算机类,610214,电子商务技术,
电子信息类,计算机类,610215,大数据技术与应用,2016年增补,
电子信息类,通信类,610301,通信技术,
电子信息类,通信类,610302,移动通信技术,
电子信息类,通信类,610303,通信系统运行管理,
电子信息类,通信类,610304,通信工程设计与监理,
电子信息类,通信类,610305,电信服务与管理,
电子信息类,通信类,610306,光通信技术,
电子信息类,通信类,610307,物联网工程技术,
医药卫生类,临床医学类,620101K,临床医学,
医药卫生类,临床医学类,620102K,口腔医学,
医药卫生类,临床医学类,620103K,中医学,
医药卫生类,临床医学类,620104K,中医骨伤,
医药卫生类,临床医学类,620105K,针灸推拿,
医药卫生类,临床医学类,620106K,蒙医学,
医药卫生类,临床医学类,620107K,藏医学,
医药卫生类,临床医学类,620108K,维医学,
医药卫生类,临床医学类,620109K,傣医学,
医药卫生类,临床医学类,620110K,哈医学,
医药卫生类,护理类,620201,护理,
医药卫生类,护理类,620202,助产,
医药卫生类,药学类,620301,药学,
医药卫生类,药学类,620302,中药学,
医药卫生类,药学类,620303,蒙药学,
医药卫生类,药学类,620304,维药学,
医药卫生类,药学类,620305,藏药学,
医药卫生类,医学技术类,620401,医学检验技术,
医药卫生类,医学技术类,620402,医学生物技术,
医药卫生类,医学技术类,620403,医学影像技术,
医药卫生类,医学技术类,620404,医学美容技术,
医药卫生类,医学技术类,620405,口腔医学技术,
医药卫生类,医学技术类,620406,卫生检验与检疫技术,
医药卫生类,医学技术类,620407,眼视光技术,
医药卫生类,医学技术类,620408,放射治疗技术,
医药卫生类,医学技术类,620409,呼吸治疗技术,
医药卫生类,康复治疗类,620501,康复治疗技术,
医药卫生类,康复治疗类,620502,言语听觉康复技术,
医药卫生类,康复治疗类,620503,中医康复技术,
医药卫生类,公共卫生与卫生管理类,620601K,预防医学,
医药卫生类,公共卫生与卫生管理类,620602,公共卫生管理,
医药卫生类,公共卫生与卫生管理类,620603,卫生监督,
医药卫生类,公共卫生与卫生管理类,620604,卫生信息管理,
医药卫生类,人口与计划生育类,620701,人口与家庭发展服务,
医药卫生类,人口与计划生育类,620702,生殖健康服务与管理,
医药卫生类,健康管理与促进类,620801,健康管理,
医药卫生类,健康管理与促进类,620802,医学营养,
医药卫生类,健康管理与促进类,620803,中医养生保健,
医药卫生类,健康管理与促进类,620804,心理咨询,
医药卫生类,健康管理与促进类,620805,医疗设备应用技术,
医药卫生类,健康管理与促进类,620806,精密医疗器械技术,
医药卫生类,健康管理与促进类,620807,医疗器械维护与管理,
医药卫生类,健康管理与促进类,620808,康复工程技术,
医药卫生类,健康管理与促进类,620809,康复辅助器具技术,
医药卫生类,健康管理与促进类,620810,假肢与矫形器技术,
医药卫生类,健康管理与促进类,620811,老年保健与管理,
医药卫生类,健康管理与促进类,620812,医疗器械经营与管理,2016年增补,
财经商贸类,财政税务类,630101,财政,
财经商贸类,财政税务类,630102,税务,
财经商贸类,财政税务类,630103,资产评估与管理,
财经商贸类,财政税务类,630104,政府采购管理,
财经商贸类,金融类,630201,金融管理,
财经商贸类,金融类,630202,国际金融,
财经商贸类,金融类,630203,证券与期货,
财经商贸类,金融类,630204,信托与租赁,
财经商贸类,金融类,630205,保险,
财经商贸类,金融类,630206,投资与理财,
财经商贸类,金融类,630207,信用管理,
财经商贸类,金融类,630208,农村金融,
财经商贸类,金融类,630209,互联网金融,
财经商贸类,财务会计类,630301,财务管理,
财经商贸类,财务会计类,630302,会计,
财经商贸类,财务会计类,630303,审计,
财经商贸类,财务会计类,630304,会计信息管理,
财经商贸类,统计类,630401,信息统计与分析,
财经商贸类,统计类,630402,统计与会计核算,
财经商贸类,经济贸易类,630501,国际贸易实务,
财经商贸类,经济贸易类,630502,国际经济与贸易,
财经商贸类,经济贸易类,630503,国际商务,
财经商贸类,经济贸易类,630504,服务外包,
财经商贸类,经济贸易类,630505,经济信息管理,
财经商贸类,经济贸易类,630506,报关与国际货运,
财经商贸类,经济贸易类,630507,商务经纪与代理,
财经商贸类,经济贸易类,630508,国际文化贸易,
财经商贸类,工商管理类,630601,工商企业管理,
财经商贸类,工商管理类,630602,商务管理,
财经商贸类,工商管理类,630603,商检技术,
财经商贸类,工商管理类,630604,连锁经营管理,
财经商贸类,工商管理类,630605,市场管理与服务,
财经商贸类,工商管理类,630606,品牌代理经营,
财经商贸类,工商管理类,630607,中小企业创业与经营,2016年增补,
财经商贸类,市场营销类,630701,市场营销,
财经商贸类,市场营销类,630702,汽车营销与服务,
财经商贸类,市场营销类,630703,广告策划与营销,
财经商贸类,市场营销类,630704,茶艺与茶叶营销,
财经商贸类,电子商务类,630801,电子商务,
财经商贸类,电子商务类,630802,移动商务,
财经商贸类,电子商务类,630803,网络营销,
财经商贸类,电子商务类,630804,商务数据分析与应用,2016年增补,
财经商贸类,物流类,630901,物流工程技术,
财经商贸类,物流类,630902,物流信息技术,
财经商贸类,物流类,630903,物流管理,
财经商贸类,物流类,630904,物流金融管理,
财经商贸类,物流类,630905,工程物流管理,
财经商贸类,物流类,630906,冷链物流技术与管理,
财经商贸类,物流类,630907,采购与供应管理,
旅游类,旅游类,640101,旅游管理,
旅游类,旅游类,640102,导游,
旅游类,旅游类,640103,旅行社经营管理,
旅游类,旅游类,640104,景区开发与管理,
旅游类,旅游类,640105,酒店管理,
旅游类,旅游类,640106,休闲服务与管理,
旅游类,餐饮类,640201,餐饮管理,
旅游类,餐饮类,640202,烹调工艺与营养,
旅游类,餐饮类,640203,营养配餐,
旅游类,餐饮类,640204,中西面点工艺,
旅游类,餐饮类,640205,西餐工艺,
旅游类,会展类,640301,会展策划与管理,
文化艺术类,艺术设计类,650101,艺术设计,
文化艺术类,艺术设计类,650102,视觉传播设计与制作,
文化艺术类,艺术设计类,650103,广告设计与制作,
文化艺术类,艺术设计类,650104,数字媒体艺术设计,
文化艺术类,艺术设计类,650105,产品艺术设计,
文化艺术类,艺术设计类,650106,家具艺术设计,
文化艺术类,艺术设计类,650107,皮具艺术设计,
文化艺术类,艺术设计类,650108,服装与服饰设计,
文化艺术类,艺术设计类,650109,室内艺术设计,
文化艺术类,艺术设计类,650110,展示艺术设计,
文化艺术类,艺术设计类,650111,环境艺术设计,
文化艺术类,艺术设计类,650112,公共艺术设计,
文化艺术类,艺术设计类,650113,雕刻艺术设计,
文化艺术类,艺术设计类,650114,包装艺术设计,
文化艺术类,艺术设计类,650115,陶瓷设计与工艺,
文化艺术类,艺术设计类,650116,刺绣设计与工艺,
文化艺术类,艺术设计类,650117,玉器设计与工艺,
文化艺术类,艺术设计类,650118,首饰设计与工艺,
文化艺术类,艺术设计类,650119,工艺美术品设计,
文化艺术类,艺术设计类,650120,动漫设计,
文化艺术类,艺术设计类,650121,游戏设计,
文化艺术类,艺术设计类,650122,人物形象设计,
文化艺术类,艺术设计类,650123,美容美体艺术,
文化艺术类,艺术设计类,650124,摄影与摄像艺术,
文化艺术类,艺术设计类,650125,美术,
文化艺术类,表演艺术类,650201,表演艺术,
文化艺术类,表演艺术类,650202,戏剧影视表演,
文化艺术类,表演艺术类,650203,歌舞表演,
文化艺术类,表演艺术类,650204,戏曲表演,
文化艺术类,表演艺术类,650205,曲艺表演,
文化艺术类,表演艺术类,650206,音乐剧表演,
文化艺术类,表演艺术类,650207,舞蹈表演,
文化艺术类,表演艺术类,650208,国际标准舞,
文化艺术类,表演艺术类,650209,服装表演,
文化艺术类,表演艺术类,650210,模特与礼仪,
文化艺术类,表演艺术类,650211,现代流行音乐,
文化艺术类,表演艺术类,650212,作曲技术,
文化艺术类,表演艺术类,650213,音乐制作,
文化艺术类,表演艺术类,650214,钢琴伴奏,
文化艺术类,表演艺术类,650215,钢琴调律,
文化艺术类,表演艺术类,650216,舞蹈编导,
文化艺术类,表演艺术类,650217,戏曲导演,
文化艺术类,表演艺术类,650218,舞台艺术设计与制作,
文化艺术类,表演艺术类,650219,音乐表演,
文化艺术类,表演艺术类,650220,音乐传播,2016年增补,
文化艺术类,民族文化类,650301,民族表演艺术,
文化艺术类,民族文化类,650302,民族美术,
文化艺术类,民族文化类,650303,民族服装与服饰,
文化艺术类,民族文化类,650304,民族民居装饰,
文化艺术类,民族文化类,650305,民族传统技艺,
文化艺术类,民族文化类,650306,少数民族古籍修复,
文化艺术类,民族文化类,650307,中国少数民族语言文化,
文化艺术类,文化服务类,650401,文化创意与策划,
文化艺术类,文化服务类,650402,文化市场经营管理,
文化艺术类,文化服务类,650403,公共文化服务与管理,
文化艺术类,文化服务类,650404,文物修复与保护,
文化艺术类,文化服务类,650405,考古探掘技术,
文化艺术类,文化服务类,650406,文物博物馆服务与管理,
文化艺术类,文化服务类,650407,图书档案管理,
新闻传播类,新闻出版类,660101,图文信息处理,
新闻传播类,新闻出版类,660102,网络新闻与传播,
新闻传播类,新闻出版类,660103,版面编辑与校对,
新闻传播类,新闻出版类,660104,出版商务,
新闻传播类,新闻出版类,660105,出版与电脑编辑技术,
新闻传播类,新闻出版类,660106,出版信息管理,
新闻传播类,新闻出版类,660107,数字出版,
新闻传播类,新闻出版类,660108,数字媒体设备管理,
新闻传播类,广播影视类,660201,新闻采编与制作,
新闻传播类,广播影视类,660202,播音与主持,
新闻传播类,广播影视类,660203,广播影视节目制作,
新闻传播类,广播影视类,660204,广播电视技术,
新闻传播类,广播影视类,660205,影视制片管理,
新闻传播类,广播影视类,660206,影视编导,
新闻传播类,广播影视类,660207,影视美术,
新闻传播类,广播影视类,660208,影视多媒体技术,
新闻传播类,广播影视类,660209,影视动画,
新闻传播类,广播影视类,660210,影视照明技术与艺术,
新闻传播类,广播影视类,660211,音像技术,
新闻传播类,广播影视类,660212,录音技术与艺术,
新闻传播类,广播影视类,660213,摄影摄像技术,
新闻传播类,广播影视类,660214,传播与策划,
新闻传播类,广播影视类,660215,媒体营销,
教育与体育类,教育类,670101K,早期教育,
教育与体育类,教育类,670102K,学前教育,
教育与体育类,教育类,670103K,小学教育,
教育与体育类,教育类,670104K,语文教育,
教育与体育类,教育类,670105K,数学教育,
教育与体育类,教育类,670106K,英语教育,
教育与体育类,教育类,670107K,物理教育,
教育与体育类,教育类,670108K,化学教育,
教育与体育类,教育类,670109K,生物教育,
教育与体育类,教育类,670110K,历史教育,
教育与体育类,教育类,670111K,地理教育,
教育与体育类,教育类,670112K,音乐教育,
教育与体育类,教育类,670113K,美术教育,
教育与体育类,教育类,670114K,体育教育,
教育与体育类,教育类,670115K,思想政治教育,
教育与体育类,教育类,670116K,舞蹈教育,
教育与体育类,教育类,670117K,艺术教育,
教育与体育类,教育类,670118K,特殊教育,
教育与体育类,教育类,670119K,科学教育,
教育与体育类,教育类,670120K,现代教育技术,
教育与体育类,教育类,670121K,心理健康教育,
教育与体育类,语言类,670201,汉语,
教育与体育类,语言类,670202,商务英语,
教育与体育类,语言类,670203,应用英语,
教育与体育类,语言类,670204,旅游英语,
教育与体育类,语言类,670205,商务日语,
教育与体育类,语言类,670206,应用日语,
教育与体育类,语言类,670207,旅游日语,
教育与体育类,语言类,670208,应用韩语,
教育与体育类,语言类,670209,应用俄语,
教育与体育类,语言类,670210,应用法语,
教育与体育类,语言类,670211,应用德语,
教育与体育类,语言类,670212,应用西班牙语,
教育与体育类,语言类,670213,应用越南语,
教育与体育类,语言类,670214,应用泰语,
教育与体育类,语言类,670215,应用阿拉伯语,
教育与体育类,语言类,670216,应用外语,
教育与体育类,文秘类,670301,文秘,
教育与体育类,文秘类,670302,文秘速录,
教育与体育类,体育类,670401,运动训练,
教育与体育类,体育类,670402,运动防护,
教育与体育类,体育类,670403,社会体育,
教育与体育类,体育类,670404,休闲体育,
教育与体育类,体育类,670405,高尔夫球运动与管理,
教育与体育类,体育类,670406,民族传统体育,
教育与体育类,体育类,670407,体育艺术表演,
教育与体育类,体育类,670408,体育运营与管理,
教育与体育类,体育类,670409,体育保健与康复,
教育与体育类,体育类,670410,健身指导与管理,
教育与体育类,体育类,670411,电子竞技运动与管理,2016年增补,
公安与司法类,公安管理类,680101K,治安管理,
公安与司法类,公安管理类,680102K,交通管理,
公安与司法类,公安管理类,680103K,信息网络安全监察,
公安与司法类,公安管理类,680104K,防火管理,
公安与司法类,公安管理类,680105K,边防检查,
公安与司法类,公安管理类,680106K,边境管理,
公安与司法类,公安管理类,680107K,特警,
公安与司法类,公安管理类,680108K,警察管理,
公安与司法类,公安管理类,680109K,公共安全管理,
公安与司法类,公安管理类,680110K,森林消防,
公安与司法类,公安管理类,680111K,部队后勤管理,
公安与司法类,公安管理类,680112K,部队政治工作,
公安与司法类,公安指挥类,680201K,警察指挥与战术,
公安与司法类,公安指挥类,680202K,边防指挥,
公安与司法类,公安指挥类,680203K,船艇指挥,
公安与司法类,公安指挥类,680204K,通信指挥,
公安与司法类,公安指挥类,680205K,消防指挥,
公安与司法类,公安指挥类,680206K,参谋业务,
公安与司法类,公安指挥类,680207K,抢险救援,
公安与司法类,公安技术类,680301K,刑事科学技术,
公安与司法类,公安技术类,680302K,警犬技术,
公安与司法类,侦查类,680401K,刑事侦查,
公安与司法类,侦查类,680402K,国内安全保卫,
公安与司法类,侦查类,680403K,经济犯罪侦查,
公安与司法类,侦查类,680404K,禁毒,
公安与司法类,法律实务类,680501,司法助理,
公安与司法类,法律实务类,680502,法律文秘,
公安与司法类,法律实务类,680503,法律事务,
公安与司法类,法律实务类,680504,检察事务,
公安与司法类,法律执行类,680601K,刑事执行,
公安与司法类,法律执行类,680603K,行政执行,
公安与司法类,法律执行类,680604K,司法警务,
公安与司法类,法律执行类,680602,民事执行,
公安与司法类,法律执行类,680605,社区矫正,
公安与司法类,司法技术类,680701K,刑事侦查技术,
公安与司法类,司法技术类,680702,安全防范技术,
公安与司法类,司法技术类,680703K,司法信息技术,
公安与司法类,司法技术类,680704,司法鉴定技术,
公安与司法类,司法技术类,680705K,司法信息安全,
公安与司法类,司法技术类,680706K,罪犯心理测量与矫正技术,
公安与司法类,司法技术类,680707K,戒毒矫治技术,
公安与司法类,司法技术类,680708,职务犯罪预防与控制,
公共管理与服务类,公共事业类,690101,社会工作,
公共管理与服务类,公共事业类,690102,社会福利事业管理,
公共管理与服务类,公共事业类,690103,青少年工作与管理,
公共管理与服务类,公共事业类,690104,社区管理与服务,
公共管理与服务类,公共事业类,690105,公共关系,
公共管理与服务类,公共事业类,690106,人民武装,
公共管理与服务类,公共管理类,690201,民政管理,
公共管理与服务类,公共管理类,690202,人力资源管理,
公共管理与服务类,公共管理类,690203,劳动与社会保障,
公共管理与服务类,公共管理类,690204,网络舆情监测,
公共管理与服务类,公共管理类,690205,公共事务管理,
公共管理与服务类,公共管理类,690206,行政管理,
公共管理与服务类,公共管理类,690207,质量管理与认证,
公共管理与服务类,公共管理类,690208,知识产权管理,
公共管理与服务类,公共管理类,690209,公益慈善事业管理,2016年增补,
公共管理与服务类,公共服务类,690301,老年服务与管理,
公共管理与服务类,公共服务类,690302,家政服务与管理,
公共管理与服务类,公共服务类,690303,婚庆服务与管理,
公共管理与服务类,公共服务类,690304,社区康复,
公共管理与服务类,公共服务类,690305,现代殡葬技术与管理,
公共管理与服务类,公共服务类,690306,幼儿发展与健康管理,2016年增补,
